original id,AbdomenAtlas_id
Trauma_Detection_12528_30483,BDMAP_00005389
Trauma_Detection_12528_59967,BDMAP_00005390
Trauma_Detection_12545_2971,BDMAP_00005391
Trauma_Detection_12545_4718,BDMAP_00005392
Trauma_Detection_12580_25755,BDMAP_00005393
Trauma_Detection_12580_63770,BDMAP_00005394
Trauma_Detection_12600_3309,BDMAP_00005395
Trauma_Detection_12611637,BDMAP_00005396
Trauma_Detection_1261970,BDMAP_00005397
Trauma_Detection_12629_18097,BDMAP_00005398
Trauma_Detection_12646_10065,BDMAP_00005399
Trauma_Detection_12667_16083,BDMAP_00005400
Trauma_Detection_12685_26417,BDMAP_00005401
Trauma_Detection_12685_9181,BDMAP_00005402
Trauma_Detection_12698_5060,BDMAP_00005403
Trauma_Detection_12698_60031,BDMAP_00005404
Trauma_Detection_12744_37732,BDMAP_00005405
Trauma_Detection_12744_47219,BDMAP_00005406
Trauma_Detection_1278_34096,BDMAP_00005407
Trauma_Detection_12862_10468,BDMAP_00005408
Trauma_Detection_12862_27408,BDMAP_00005409
Trauma_Detection_12875_29304,BDMAP_00005410
Trauma_Detection_12875_56431,BDMAP_00005411
Trauma_Detection_12879_53477,BDMAP_00005412
Trauma_Detection_12879_58126,BDMAP_00005413
Trauma_Detection_12890_20535,BDMAP_00005414
Trauma_Detection_12890_3231,BDMAP_00005415
Trauma_Detection_12893_992,BDMAP_00005416
Trauma_Detection_12898_54190,BDMAP_00005417
Trauma_Detection_12898_55455,BDMAP_00005418
Trauma_Detection_12930_11299,BDMAP_00005419
Trauma_Detection_12930_34757,BDMAP_00005420
Trauma_Detection_12951_21811,BDMAP_00005421
Trauma_Detection_12958_18631,BDMAP_00005422
Trauma_Detection_12958_48088,BDMAP_00005423
Trauma_Detection_12967_55621,BDMAP_00005424
Trauma_Detection_12976_17784,BDMAP_00005425
Trauma_Detection_12976_34894,BDMAP_00005426
Trauma_Detection_12997_1941,BDMAP_00005427
Trauma_Detection_12997_6573,BDMAP_00005428
Trauma_Detection_13012_38013,BDMAP_00005429
Trauma_Detection_13036_52432,BDMAP_00005430
Trauma_Detection_13036_63928,BDMAP_00005431
Trauma_Detection_13067_40939,BDMAP_00005432
Trauma_Detection_13083_21099,BDMAP_00005433
Trauma_Detection_13098_12274,BDMAP_00005434
Trauma_Detection_13098_77,BDMAP_00005435
Trauma_Detection_13106_12049,BDMAP_00005436
Trauma_Detection_13106_5011,BDMAP_00005437
Trauma_Detection_13107_36353,BDMAP_00005438
Trauma_Detection_13107_53823,BDMAP_00005439
Trauma_Detection_13120_51903,BDMAP_00005440
Trauma_Detection_13120_6814,BDMAP_00005441
Trauma_Detection_1316_43094,BDMAP_00005442
Trauma_Detection_1316_5984,BDMAP_00005443
Trauma_Detection_13182_45080,BDMAP_00005444
Trauma_Detection_13231_31094,BDMAP_00005445
Trauma_Detection_13231_769,BDMAP_00005446
Trauma_Detection_13241_32669,BDMAP_00005447
Trauma_Detection_13241_33607,BDMAP_00005448
Trauma_Detection_13250_26989,BDMAP_00005449
Trauma_Detection_13250_64604,BDMAP_00005450
Trauma_Detection_1330_18309,BDMAP_00005451
Trauma_Detection_1330_32979,BDMAP_00005452
Trauma_Detection_13310_45088,BDMAP_00005453
Trauma_Detection_13316_41070,BDMAP_00005454
Trauma_Detection_13316_48255,BDMAP_00005455
Trauma_Detection_13326_29623,BDMAP_00005456
Trauma_Detection_13326_32479,BDMAP_00005457
Trauma_Detection_13332_20150,BDMAP_00005458
Trauma_Detection_13332_25365,BDMAP_00005459
Trauma_Detection_13385_34825,BDMAP_00005460
Trauma_Detection_13403_21078,BDMAP_00005461
Trauma_Detection_13403_64814,BDMAP_00005462
Trauma_Detection_13432_11825,BDMAP_00005463
Trauma_Detection_13432_59579,BDMAP_00005464
Trauma_Detection_13465_47744,BDMAP_00005465
Trauma_Detection_13465_50360,BDMAP_00005466
Trauma_Detection_13496_317,BDMAP_00005467
Trauma_Detection_13508_23781,BDMAP_00005468
Trauma_Detection_13508_7482,BDMAP_00005469
Trauma_Detection_13517_15777,BDMAP_00005470
Trauma_Detection_13517_26599,BDMAP_00005471
Trauma_Detection_1352_61032,BDMAP_00005472
Trauma_Detection_13550_40313,BDMAP_00005473
Trauma_Detection_13550_9858,BDMAP_00005474
Trauma_Detection_13563_27583,BDMAP_00005475
Trauma_Detection_13563_781,BDMAP_00005476
Trauma_Detection_13571_54285,BDMAP_00005477
Trauma_Detection_13585_19759,BDMAP_00005478
Trauma_Detection_13589_14229,BDMAP_00005479
Trauma_Detection_13604_24652,BDMAP_00005480
Trauma_Detection_13604_42939,BDMAP_00005481
Trauma_Detection_13615_4619,BDMAP_00005482
Trauma_Detection_13620_30362,BDMAP_00005483
Trauma_Detection_13620_30803,BDMAP_00005484
Trauma_Detection_13623_19360,BDMAP_00005485
Trauma_Detection_13623_24645,BDMAP_00005486
Trauma_Detection_13646_48080,BDMAP_00005487
Trauma_Detection_13646_52435,BDMAP_00005488
Trauma_Detection_13657_35084,BDMAP_00005489
Trauma_Detection_13695_24067,BDMAP_00005490
Trauma_Detection_13698_12070,BDMAP_00005491
Trauma_Detection_13698_45804,BDMAP_00005492
Trauma_Detection_13719_16178,BDMAP_00005493
Trauma_Detection_13719_64168,BDMAP_00005494
Trauma_Detection_13728_29843,BDMAP_00005495
Trauma_Detection_13728_44344,BDMAP_00005496
Trauma_Detection_13741_42173,BDMAP_00005497
Trauma_Detection_13741_6172,BDMAP_00005498
Trauma_Detection_13769_59019,BDMAP_00005499
Trauma_Detection_13769_64471,BDMAP_00005500
Trauma_Detection_13794_24774,BDMAP_00005501
Trauma_Detection_13794_51141,BDMAP_00005502
Trauma_Detection_13818_13968,BDMAP_00005503
Trauma_Detection_13818_35066,BDMAP_00005504
Trauma_Detection_1381_31273,BDMAP_00005505
Trauma_Detection_1381_33057,BDMAP_00005506
Trauma_Detection_13847_1525,BDMAP_00005507
Trauma_Detection_13847_8787,BDMAP_00005508
Trauma_Detection_13853_32005,BDMAP_00005509
Trauma_Detection_13853_37219,BDMAP_00005510
Trauma_Detection_13857_43374,BDMAP_00005511
Trauma_Detection_13921_1796,BDMAP_00005512
Trauma_Detection_13921_41002,BDMAP_00005513
Trauma_Detection_13953_29835,BDMAP_00005514
Trauma_Detection_14018_5505,BDMAP_00005515
Trauma_Detection_1403_59197,BDMAP_00005516
Trauma_Detection_1403_62633,BDMAP_00005517
Trauma_Detection_14052_29512,BDMAP_00005518
Trauma_Detection_14052_7806,BDMAP_00005519
Trauma_Detection_14063_1119,BDMAP_00005520
Trauma_Detection_14063_13560,BDMAP_00005521
Trauma_Detection_14065_33303,BDMAP_00005522
Trauma_Detection_14065_60588,BDMAP_00005523
Trauma_Detection_14091_48197,BDMAP_00005524
Trauma_Detection_14102_24136,BDMAP_00005525
Trauma_Detection_14135_23582,BDMAP_00005526
Trauma_Detection_14178_62202,BDMAP_00005527
Trauma_Detection_14251_29591,BDMAP_00005528
Trauma_Detection_14251_5576,BDMAP_00005529
Trauma_Detection_14281_10523,BDMAP_00005530
Trauma_Detection_14281_42511,BDMAP_00005531
Trauma_Detection_14309_12900,BDMAP_00005532
Trauma_Detection_14309_53843,BDMAP_00005533
Trauma_Detection_14321_16503,BDMAP_00005534
Trauma_Detection_14321_8413,BDMAP_00005535
Trauma_Detection_14343_24442,BDMAP_00005536
Trauma_Detection_14343_58548,BDMAP_00005537
Trauma_Detection_14351_24224,BDMAP_00005538
Trauma_Detection_14351_43472,BDMAP_00005539
Trauma_Detection_14371_4998,BDMAP_00005540
Trauma_Detection_14385_30335,BDMAP_00005541
Trauma_Detection_14385_61549,BDMAP_00005542
Trauma_Detection_14388_12312,BDMAP_00005543
Trauma_Detection_14388_6738,BDMAP_00005544
Trauma_Detection_14393_47591,BDMAP_00005545
Trauma_Detection_1440_56739,BDMAP_00005546
Trauma_Detection_1440_62244,BDMAP_00005547
Trauma_Detection_14425_22151,BDMAP_00005548
Trauma_Detection_14429_57624,BDMAP_00005549
Trauma_Detection_14452_34955,BDMAP_00005550
Trauma_Detection_14452_41625,BDMAP_00005551
Trauma_Detection_14465_21818,BDMAP_00005552
Trauma_Detection_14469_26362,BDMAP_00005553
Trauma_Detection_14469_53905,BDMAP_00005554
Trauma_Detection_14517_1621,BDMAP_00005555
Trauma_Detection_14520_23195,BDMAP_00005556
Trauma_Detection_1452_22173,BDMAP_00005557
Trauma_Detection_14543_51645,BDMAP_00005558
Trauma_Detection_14590_45895,BDMAP_00005559
Trauma_Detection_14590_63177,BDMAP_00005560
Trauma_Detection_14601_15569,BDMAP_00005561
Trauma_Detection_14601_53250,BDMAP_00005562
Trauma_Detection_14616_23054,BDMAP_00005563
Trauma_Detection_14616_32437,BDMAP_00005564
Trauma_Detection_1464_28340,BDMAP_00005565
Trauma_Detection_14654_59721,BDMAP_00005566
Trauma_Detection_14676_34791,BDMAP_00005567
Trauma_Detection_14676_42943,BDMAP_00005568
Trauma_Detection_14678_1429,BDMAP_00005569
Trauma_Detection_14684_35184,BDMAP_00005570
Trauma_Detection_14684_6580,BDMAP_00005571
Trauma_Detection_14709_26387,BDMAP_00005572
Trauma_Detection_14729_41475,BDMAP_00005573
Trauma_Detection_14729_51023,BDMAP_00005574
Trauma_Detection_14759_46567,BDMAP_00005575
Trauma_Detection_14759_47683,BDMAP_00005576
Trauma_Detection_14780_56281,BDMAP_00005577
Trauma_Detection_14784_24164,BDMAP_00005578
Trauma_Detection_14784_43936,BDMAP_00005579
Trauma_Detection_14788_18931,BDMAP_00005580
Trauma_Detection_14788_29104,BDMAP_00005581
Trauma_Detection_14790_60494,BDMAP_00005582
Trauma_Detection_14790_7720,BDMAP_00005583
Trauma_Detection_14806_56821,BDMAP_00005584
Trauma_Detection_14807_36307,BDMAP_00005585
Trauma_Detection_14817_39329,BDMAP_00005586
Trauma_Detection_14817_59771,BDMAP_00005587
Trauma_Detection_14831_40855,BDMAP_00005588
Trauma_Detection_14831_58727,BDMAP_00005589
Trauma_Detection_14846_42425,BDMAP_00005590
Trauma_Detection_14870_42123,BDMAP_00005591
Trauma_Detection_14908_40110,BDMAP_00005592
Trauma_Detection_14924_13781,BDMAP_00005593
Trauma_Detection_14950_12114,BDMAP_00005594
Trauma_Detection_14950_6631,BDMAP_00005595
Trauma_Detection_14963_4059,BDMAP_00005596
Trauma_Detection_14989_41296,BDMAP_00005597
Trauma_Detection_14989_59710,BDMAP_00005598
Trauma_Detection_15006_32563,BDMAP_00005599
Trauma_Detection_15039645,BDMAP_00005600
Trauma_Detection_15035_34385,BDMAP_00005601
Trauma_Detection_15035_44442,BDMAP_00005602
Trauma_Detection_15040_34810,BDMAP_00005603
Trauma_Detection_15057_56629,BDMAP_00005604
Trauma_Detection_15089_12625,BDMAP_00005605
Trauma_Detection_15090_31002,BDMAP_00005606
Trauma_Detection_15090_50233,BDMAP_00005607
Trauma_Detection_15109_15229,BDMAP_00005608
Trauma_Detection_15109_47145,BDMAP_00005609
Trauma_Detection_15114_11127,BDMAP_00005610
Trauma_Detection_15114_6484,BDMAP_00005611
Trauma_Detection_15117_39205,BDMAP_00005612
Trauma_Detection_15127_39674,BDMAP_00005613
Trauma_Detection_15132_64951,BDMAP_00005614
Trauma_Detection_15132_8599,BDMAP_00005615
Trauma_Detection_15141_52122,BDMAP_00005616
Trauma_Detection_15151_16636,BDMAP_00005617
Trauma_Detection_15160_9172,BDMAP_00005618
Trauma_Detection_15185_22256,BDMAP_00005619
Trauma_Detection_15185_31283,BDMAP_00005620
Trauma_Detection_15188_29661,BDMAP_00005621
Trauma_Detection_15188_53257,BDMAP_00005622
Trauma_Detection_1518_19204,BDMAP_00005623
Trauma_Detection_15226_13068,BDMAP_00005624
Trauma_Detection_15226_5510,BDMAP_00005625
Trauma_Detection_1523_62556,BDMAP_00005626
Trauma_Detection_1526_40307,BDMAP_00005627
Trauma_Detection_15335_13697,BDMAP_00005628
Trauma_Detection_15347_39060,BDMAP_00005629
Trauma_Detection_15362_36509,BDMAP_00005630
Trauma_Detection_15385_7650,BDMAP_00005631
Trauma_Detection_15398_44849,BDMAP_00005632
Trauma_Detection_15398_60509,BDMAP_00005633
Trauma_Detection_15404_26757,BDMAP_00005634
Trauma_Detection_15415_11635,BDMAP_00005635
Trauma_Detection_15419_46641,BDMAP_00005636
Trauma_Detection_15425_42217,BDMAP_00005637
Trauma_Detection_15425_58663,BDMAP_00005638
Trauma_Detection_15438_55920,BDMAP_00005639
Trauma_Detection_15438_56764,BDMAP_00005640
Trauma_Detection_15463_18839,BDMAP_00005641
Trauma_Detection_15463_29545,BDMAP_00005642
Trauma_Detection_1546_57353,BDMAP_00005643
Trauma_Detection_15472_14668,BDMAP_00005644
Trauma_Detection_15472_25587,BDMAP_00005645
Trauma_Detection_15480_39579,BDMAP_00005646
Trauma_Detection_15480_56685,BDMAP_00005647
Trauma_Detection_15492_44581,BDMAP_00005648
Trauma_Detection_15511_7974,BDMAP_00005649
Trauma_Detection_15529_38566,BDMAP_00005650
Trauma_Detection_15541_41937,BDMAP_00005651
Trauma_Detection_15545_50196,BDMAP_00005652
Trauma_Detection_15611_11556,BDMAP_00005653
Trauma_Detection_15620_3836,BDMAP_00005654
Trauma_Detection_15620_59366,BDMAP_00005655
Trauma_Detection_1563_57716,BDMAP_00005656
Trauma_Detection_15645_52373,BDMAP_00005657
Trauma_Detection_15645_55957,BDMAP_00005658
Trauma_Detection_15697_58637,BDMAP_00005659
Trauma_Detection_156_64005,BDMAP_00005660
Trauma_Detection_15700_45131,BDMAP_00005661
Trauma_Detection_15758_46001,BDMAP_00005662
Trauma_Detection_15758_53656,BDMAP_00005663
Trauma_Detection_15773_32127,BDMAP_00005664
Trauma_Detection_15773_57350,BDMAP_00005665
Trauma_Detection_15783_43871,BDMAP_00005666
Trauma_Detection_15809_29821,BDMAP_00005667
Trauma_Detection_15809_63526,BDMAP_00005668
Trauma_Detection_15833211,BDMAP_00005669
Trauma_Detection_1585195,BDMAP_00005670
Trauma_Detection_15823_63867,BDMAP_00005671
Trauma_Detection_15853_11385,BDMAP_00005672
Trauma_Detection_15876_38633,BDMAP_00005673
Trauma_Detection_15949_48567,BDMAP_00005674
Trauma_Detection_15949_50582,BDMAP_00005675
Trauma_Detection_15956_13043,BDMAP_00005676
Trauma_Detection_15956_28209,BDMAP_00005677
Trauma_Detection_15968_41122,BDMAP_00005678
Trauma_Detection_15984_47471,BDMAP_00005679
Trauma_Detection_16000_39325,BDMAP_00005680
Trauma_Detection_16000_39717,BDMAP_00005681
Trauma_Detection_16006_23895,BDMAP_00005682
Trauma_Detection_16006_26002,BDMAP_00005683
Trauma_Detection_16033_9387,BDMAP_00005684
Trauma_Detection_16036_22350,BDMAP_00005685
Trauma_Detection_16059_17093,BDMAP_00005686
Trauma_Detection_16059_58431,BDMAP_00005687
Trauma_Detection_16068_8407,BDMAP_00005688
Trauma_Detection_16069_4203,BDMAP_00005689
Trauma_Detection_16069_7603,BDMAP_00005690
Trauma_Detection_16080_14,BDMAP_00005691
Trauma_Detection_16080_61194,BDMAP_00005692
Trauma_Detection_16088_3078,BDMAP_00005693
Trauma_Detection_16088_4281,BDMAP_00005694
Trauma_Detection_16090_5127,BDMAP_00005695
Trauma_Detection_16090_64023,BDMAP_00005696
Trauma_Detection_16100_11550,BDMAP_00005697
Trauma_Detection_16103_2365,BDMAP_00005698
Trauma_Detection_16120_9598,BDMAP_00005699
Trauma_Detection_16123_50658,BDMAP_00005700
Trauma_Detection_16123_55257,BDMAP_00005701
Trauma_Detection_16135_13675,BDMAP_00005702
Trauma_Detection_16135_2438,BDMAP_00005703
Trauma_Detection_16140_55965,BDMAP_00005704
Trauma_Detection_16140_60755,BDMAP_00005705
Trauma_Detection_16195_24426,BDMAP_00005706
Trauma_Detection_16198_10772,BDMAP_00005707
Trauma_Detection_16198_24428,BDMAP_00005708
Trauma_Detection_16202_36885,BDMAP_00005709
Trauma_Detection_16229_52932,BDMAP_00005710
Trauma_Detection_16229_6304,BDMAP_00005711
Trauma_Detection_16240_22002,BDMAP_00005712
Trauma_Detection_16244_15140,BDMAP_00005713
Trauma_Detection_16244_21328,BDMAP_00005714
Trauma_Detection_16255_26426,BDMAP_00005715
Trauma_Detection_16255_52526,BDMAP_00005716
Trauma_Detection_16310_29990,BDMAP_00005717
Trauma_Detection_16310_31825,BDMAP_00005718
Trauma_Detection_16327_42680,BDMAP_00005719
Trauma_Detection_16327_63843,BDMAP_00005720
Trauma_Detection_16335_45046,BDMAP_00005721
Trauma_Detection_16342_28711,BDMAP_00005722
Trauma_Detection_16342_8736,BDMAP_00005723
Trauma_Detection_16343_52163,BDMAP_00005724
Trauma_Detection_16343_59240,BDMAP_00005725
Trauma_Detection_16368_15406,BDMAP_00005726
Trauma_Detection_16431_8901,BDMAP_00005727
Trauma_Detection_16436_37032,BDMAP_00005728
Trauma_Detection_16436_6305,BDMAP_00005729
Trauma_Detection_16439_16607,BDMAP_00005730
Trauma_Detection_16439_24212,BDMAP_00005731
Trauma_Detection_1644_7854,BDMAP_00005732
Trauma_Detection_16450_30471,BDMAP_00005733
Trauma_Detection_16450_32436,BDMAP_00005734
Trauma_Detection_16477_14489,BDMAP_00005735
Trauma_Detection_16477_36052,BDMAP_00005736
Trauma_Detection_16494_44612,BDMAP_00005737
Trauma_Detection_16494_6130,BDMAP_00005738
Trauma_Detection_16518_19539,BDMAP_00005739
Trauma_Detection_16518_63666,BDMAP_00005740
Trauma_Detection_16588_44803,BDMAP_00005741
Trauma_Detection_16588_45575,BDMAP_00005742
Trauma_Detection_16598_29128,BDMAP_00005743
Trauma_Detection_16598_7980,BDMAP_00005744
Trauma_Detection_16602_15856,BDMAP_00005745
Trauma_Detection_16618_63074,BDMAP_00005746
Trauma_Detection_16645_29832,BDMAP_00005747
Trauma_Detection_16645_4123,BDMAP_00005748
Trauma_Detection_16682_33355,BDMAP_00005749
Trauma_Detection_16691_35894,BDMAP_00005750
Trauma_Detection_16691_60898,BDMAP_00005751
Trauma_Detection_16712_27413,BDMAP_00005752
Trauma_Detection_16712_8552,BDMAP_00005753
Trauma_Detection_16715_18441,BDMAP_00005754
Trauma_Detection_16748930,BDMAP_00005755
Trauma_Detection_16727_54772,BDMAP_00005756
Trauma_Detection_16731_50144,BDMAP_00005757
Trauma_Detection_1675_15870,BDMAP_00005758
Trauma_Detection_16776_23671,BDMAP_00005759
Trauma_Detection_16776_6871,BDMAP_00005760
Trauma_Detection_16800_59041,BDMAP_00005761
Trauma_Detection_16836_15920,BDMAP_00005762
Trauma_Detection_16859_38307,BDMAP_00005763
Trauma_Detection_16914_59379,BDMAP_00005764
Trauma_Detection_16926_38242,BDMAP_00005765
Trauma_Detection_16930_24368,BDMAP_00005766
Trauma_Detection_16930_56687,BDMAP_00005767
Trauma_Detection_16935_59318,BDMAP_00005768
Trauma_Detection_16946_17793,BDMAP_00005769
Trauma_Detection_16946_31332,BDMAP_00005770
Trauma_Detection_16963_13131,BDMAP_00005771
Trauma_Detection_16963_6910,BDMAP_00005772
Trauma_Detection_17002_14009,BDMAP_00005773
Trauma_Detection_17044_6043,BDMAP_00005774
Trauma_Detection_1705_50078,BDMAP_00005775
Trauma_Detection_17128_36728,BDMAP_00005776
Trauma_Detection_17131_43657,BDMAP_00005777
Trauma_Detection_17138_39811,BDMAP_00005778
Trauma_Detection_1713_43631,BDMAP_00005779
Trauma_Detection_1713_54648,BDMAP_00005780
Trauma_Detection_17159_36744,BDMAP_00005781
Trauma_Detection_17159_7808,BDMAP_00005782
Trauma_Detection_17178_12055,BDMAP_00005783
Trauma_Detection_17185_48568,BDMAP_00005784
Trauma_Detection_17185_62006,BDMAP_00005785
Trauma_Detection_17190_1952,BDMAP_00005786
Trauma_Detection_17216_35892,BDMAP_00005787
Trauma_Detection_17216_48127,BDMAP_00005788
Trauma_Detection_1723_3381,BDMAP_00005789
Trauma_Detection_17252_29243,BDMAP_00005790
Trauma_Detection_17263_48466,BDMAP_00005791
Trauma_Detection_17264_30494,BDMAP_00005792
Trauma_Detection_17264_8766,BDMAP_00005793
Trauma_Detection_17265_52279,BDMAP_00005794
Trauma_Detection_17304_16099,BDMAP_00005795
Trauma_Detection_17304_30935,BDMAP_00005796
Trauma_Detection_17326_4617,BDMAP_00005797
Trauma_Detection_17341_44036,BDMAP_00005798
Trauma_Detection_17350_13731,BDMAP_00005799
Trauma_Detection_17350_37587,BDMAP_00005800
Trauma_Detection_17373_7507,BDMAP_00005801
Trauma_Detection_17381_10099,BDMAP_00005802
Trauma_Detection_17381_34731,BDMAP_00005803
Trauma_Detection_17439_54088,BDMAP_00005804
Trauma_Detection_1743_39569,BDMAP_00005805
Trauma_Detection_17485_20975,BDMAP_00005806
Trauma_Detection_17502_42535,BDMAP_00005807
Trauma_Detection_17542_35220,BDMAP_00005808
Trauma_Detection_17569_24508,BDMAP_00005809
Trauma_Detection_17569_25097,BDMAP_00005810
Trauma_Detection_17588_26962,BDMAP_00005811
Trauma_Detection_17588_64104,BDMAP_00005812
Trauma_Detection_1758_49718,BDMAP_00005813
Trauma_Detection_1758_8762,BDMAP_00005814
Trauma_Detection_17590_10358,BDMAP_00005815
Trauma_Detection_17590_3097,BDMAP_00005816
Trauma_Detection_17592_33237,BDMAP_00005817
Trauma_Detection_17598_31429,BDMAP_00005818
Trauma_Detection_17598_43681,BDMAP_00005819
Trauma_Detection_17599_54523,BDMAP_00005820
Trauma_Detection_17629_59195,BDMAP_00005821
Trauma_Detection_17662_41795,BDMAP_00005822
Trauma_Detection_17750_39404,BDMAP_00005823
Trauma_Detection_17750_60253,BDMAP_00005824
Trauma_Detection_17774_44435,BDMAP_00005825
Trauma_Detection_17774_62427,BDMAP_00005826
Trauma_Detection_17782_15886,BDMAP_00005827
Trauma_Detection_17806_2473,BDMAP_00005828
Trauma_Detection_17826_11060,BDMAP_00005829
Trauma_Detection_17842_61501,BDMAP_00005830
Trauma_Detection_17843_46156,BDMAP_00005831
Trauma_Detection_17847_15412,BDMAP_00005832
Trauma_Detection_17847_15433,BDMAP_00005833
Trauma_Detection_17854_19439,BDMAP_00005834
Trauma_Detection_17858_28796,BDMAP_00005835
Trauma_Detection_17858_42805,BDMAP_00005836
Trauma_Detection_17872_15802,BDMAP_00005837
Trauma_Detection_17888_40071,BDMAP_00005838
Trauma_Detection_17888_50886,BDMAP_00005839
Trauma_Detection_17890_4821,BDMAP_00005840
Trauma_Detection_17897_48143,BDMAP_00005841
Trauma_Detection_17945_59385,BDMAP_00005842
Trauma_Detection_17952_51116,BDMAP_00005843
Trauma_Detection_17952_60165,BDMAP_00005844
Trauma_Detection_17959_37048,BDMAP_00005845
Trauma_Detection_17959_6414,BDMAP_00005846
Trauma_Detection_17974_3632,BDMAP_00005847
Trauma_Detection_17974_41144,BDMAP_00005848
Trauma_Detection_17978_52176,BDMAP_00005849
Trauma_Detection_17990_17819,BDMAP_00005850
Trauma_Detection_17990_22445,BDMAP_00005851
Trauma_Detection_18001_52455,BDMAP_00005852
Trauma_Detection_18025_11166,BDMAP_00005853
Trauma_Detection_18028_3115,BDMAP_00005854
Trauma_Detection_18051_15192,BDMAP_00005855
Trauma_Detection_18051_56871,BDMAP_00005856
Trauma_Detection_18053_29396,BDMAP_00005857
Trauma_Detection_18080_12951,BDMAP_00005858
Trauma_Detection_18093_46244,BDMAP_00005859
Trauma_Detection_18093_52338,BDMAP_00005860
Trauma_Detection_18148_3877,BDMAP_00005861
Trauma_Detection_1814_47007,BDMAP_00005862
Trauma_Detection_18157_13388,BDMAP_00005863
Trauma_Detection_18157_2117,BDMAP_00005864
Trauma_Detection_18210_14715,BDMAP_00005865
Trauma_Detection_18210_61073,BDMAP_00005866
Trauma_Detection_18240_38191,BDMAP_00005867
Trauma_Detection_1826_17080,BDMAP_00005868
Trauma_Detection_1826_28502,BDMAP_00005869
Trauma_Detection_18287_45183,BDMAP_00005870
Trauma_Detection_18301_1407,BDMAP_00005871
Trauma_Detection_18327_4510,BDMAP_00005872
Trauma_Detection_18356_26813,BDMAP_00005873
Trauma_Detection_18356_7399,BDMAP_00005874
Trauma_Detection_18362_52756,BDMAP_00005875
Trauma_Detection_18362_9008,BDMAP_00005876
Trauma_Detection_18366_43529,BDMAP_00005877
Trauma_Detection_18366_55885,BDMAP_00005878
Trauma_Detection_18377_6884,BDMAP_00005879
Trauma_Detection_18384_29422,BDMAP_00005880
Trauma_Detection_18384_57777,BDMAP_00005881
Trauma_Detection_18404_18437,BDMAP_00005882
Trauma_Detection_18407_14165,BDMAP_00005883
Trauma_Detection_18407_57683,BDMAP_00005884
Trauma_Detection_18408_8529,BDMAP_00005885
Trauma_Detection_18413_28978,BDMAP_00005886
Trauma_Detection_18426_63545,BDMAP_00005887
Trauma_Detection_18517_42818,BDMAP_00005888
Trauma_Detection_18517_51007,BDMAP_00005889
Trauma_Detection_18520_41346,BDMAP_00005890
Trauma_Detection_18520_49052,BDMAP_00005891
Trauma_Detection_18523_53938,BDMAP_00005892
Trauma_Detection_18524_19299,BDMAP_00005893
Trauma_Detection_18524_65281,BDMAP_00005894
Trauma_Detection_18534_17043,BDMAP_00005895
Trauma_Detection_18534_20668,BDMAP_00005896
Trauma_Detection_18628_32935,BDMAP_00005897
Trauma_Detection_18639_28870,BDMAP_00005898
Trauma_Detection_18653_17835,BDMAP_00005899
Trauma_Detection_18682_55449,BDMAP_00005900
Trauma_Detection_18697_12840,BDMAP_00005901
Trauma_Detection_18697_42973,BDMAP_00005902
Trauma_Detection_18727_21894,BDMAP_00005903
Trauma_Detection_18727_33395,BDMAP_00005904
Trauma_Detection_18737_21780,BDMAP_00005905
Trauma_Detection_18737_35466,BDMAP_00005906
Trauma_Detection_18762_48198,BDMAP_00005907
Trauma_Detection_18762_55964,BDMAP_00005908
Trauma_Detection_18769_17758,BDMAP_00005909
Trauma_Detection_18769_31810,BDMAP_00005910
Trauma_Detection_18775_22816,BDMAP_00005911
Trauma_Detection_18779_62696,BDMAP_00005912
Trauma_Detection_187_9748,BDMAP_00005913
Trauma_Detection_18811_25133,BDMAP_00005914
Trauma_Detection_18811_31269,BDMAP_00005915
Trauma_Detection_18821_2559,BDMAP_00005916
Trauma_Detection_18821_42953,BDMAP_00005917
